ASV_ID	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence
06e03c616890e7dd3b607e7605fda9be	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae	 Lachnospira		0.9999389504809076
06e148ad8b35489ea97e51ef733e9550	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Tannerellaceae	 Macellibacteroides		0.9999998847037752
06fc275dd1d1df16d6ad3c7e2cdd34a9	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae			0.9999999923379564
0703e27dc1db066d36b3bd06c3b3d241	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Rhodocyclaceae	 Niveibacterium	 beta_proteobacterium	0.8564686033109749
070a3f1b60ce4c3305821fce27fc22ca	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Flavobacterium		0.9999999964515802
07106b317ddc55084a165edda31214f0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiaceae	 Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		0.9655199646168083
071b1fb1c273d6eeb7b1c151a54a36f1	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 Lentimicrobiaceae	 Lentimicrobiaceae	 uncultured_organism	0.9372257513488417
071b83ab8e517b5a58b4fcfe05e3b249	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Paludibacteraceae	 uncultured	 uncultured_Bacteroidetes	0.7941227408668323
072427541158f9d9069b174f85df2bb3	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Verrucomicrobiales	 Rubritaleaceae	 Roseibacillus		0.9999999999999374
0725d4911b84f96b7dbbd380b6d94a23	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 uncultured_prymnesiophyte	0.8370781573032446
073024aa3f5f1da67a10348e2791b580	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Tannerellaceae	 Parabacteroides	 Parabacteroides_distasonis	0.9473790454583167
073748a2e28b8c35dfb8c359575052e8	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 Woesearchaeales	 Woesearchaeales	 uncultured_euryarchaeote	0.9013637244988876
0739f02862c04e4e7c0d1847458e3760	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae	 [Ruminococcus]_torques_group		0.9982599722506775
074eacbdadc368c61b740cd6f676bf54	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales				0.9999616581574472
07593ecdf1fba9b480acb31e6af0f89f	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Xanthobacteraceae	 Bradyrhizobium		0.997779889
07597d949cab8968a3a741676bdf38e5	Bacteria	 Proteobacteria	 Gammaproteobacteria	 uncultured	 uncultured	 uncultured	 metagenome	0.9999942783352346
075ae4ee7637c8107e88a0666b26c307	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 Bdellovibrionaceae	 OM27_clade	 uncultured_Alphaproteobacteria	0.9999999295803004
075bfa490cf1bdf9b40a438940cc6e2d	Bacteria	 Firmicutes	 Bacilli	 Erysipelotrichales	 Erysipelotrichaceae	 Holdemanella	 uncultured_bacterium	0.949911008
075c226b8c9328defb4118b885f8a65b	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 uncultured	 uncultured_bacterium	0.9431524108051071
076052645fe3bc881d274aa3342a63f5	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfomicrobiaceae	 Desulfomicrobium	 uncultured_bacterium	0.8271857794885603
0772fe2a17d90a391ca2e08a3bbf69d4	Bacteria	 Campilobacterota	 Campylobacteria	 Campylobacterales	 Arcobacteraceae			0.9999999992875321
0780c22c545ff02f8993b1837b08b3c5	Bacteria	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 uncultured_marine	0.939552259
07855a1c9eeb18068732835c1451049e	Bacteria	 PAUC34f	 PAUC34f	 PAUC34f	 PAUC34f	 PAUC34f	 uncultured_bacterium	0.9976124548973618
079371fb8cd7f51322f235bee045e597	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 uncultured	 uncultured_Cytophaga	0.9999947724750411
07a1483542732aabfc34f8e779a09601	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Aeromonadales	 Aeromonadaceae	 Aeromonas	 uncultured_Aeromonas	0.9022270548018373
07a8497c5b434120c8beef043e3512e8	Bacteria	 Zixibacteria	 Zixibacteria	 Zixibacteria	 Zixibacteria	 Zixibacteria		0.9999999999711648
07aaa77ecf15feb1425c3214f44f3695	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Magnetospiraceae	 uncultured	 uncultured_bacterium	0.7743212544048202
07bb152d80d3f9f6f5db6d1a151113ac	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria_Incertae_Sedis	 Unknown_Family	 uncultured	 uncultured_marine	0.7804884531039307
07c746bc83ad0a05fcdcfcc201cd246c	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Cymbomonas_tetramitiformis	0.9849207776245741
07cbb4b08197efe6360e984894445b12	Bacteria	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)		0.9999999999999267
07cd0c2baec4ec1c663df63f3d9f24b8	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	 Pseudomonadaceae	 Pseudomonas		0.9972995048756611
07d129c7ce392a17ed081d7403fac219	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.7782120828273795
07da7190c1fcdc3abf9e7406b8202f2b	Bacteria	 Bdellovibrionota	 Oligoflexia	 Oligoflexales	 uncultured	 uncultured	 uncultured_bacterium	0.9978874884453257
07e3e10aaa3b805f430c20c394809d36	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 Roseobacter_clade_NAC11-7_lineage		0.756956044
07e46b7df5f705c371b4903700bd03dd	Bacteria	 Desulfobacterota	 Desulfuromonadia	 Bradymonadales	 Bradymonadales	 Bradymonadales	 uncultured_bacterium	0.947001556
07eda215315eaddd34cc5d6f3e414f80	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 Roseobacter_clade_NAC11-7_lineage		0.9515962198591625
07f8d1c495571c2ec0f2e4bf2c5b9ad0	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 Omnitrophaceae	 Candidatus_Omnitrophus	 uncultured_bacterium	0.9990191225763689
07fdfda946aec86d936aff85695c11e2	Archaea	 Thermoplasmatota	 Thermoplasmata	 Marine_Group_II	 Marine_Group_II	 Marine_Group_II	 marine_metagenome	0.8733707277453665
0804015745a6fb10fcd556be3bf5d2a2	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	 Acetobacteraceae	 Roseomonas		0.9992623233452561
080543f340e98a9c33cb1a1f388cc36f	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Mitochondria	 Mitochondria	 uncultured_bacterium	0.9993733137346502
080eb571e028e9df38cd8be945d8c883	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	 Sphingomonadaceae	 Sphingomonas		0.9989577247883107
081137d110528eb47e413d73a6e3b465	Bacteria	 Chloroflexi	 Dehalococcoidia	 SAR202_clade	 SAR202_clade	 SAR202_clade	 hydrothermal_vent	0.9678741951860549
081dae76272ba97a6d6470058ddd08fa	Bacteria	 Chloroflexi	 Anaerolineae	 SBR1031	 A4b	 A4b	 uncultured_marine	0.9999999935835433
08273959bc173c04e61a3798bc166c93	Bacteria	 Bdellovibrionota	 Oligoflexia	 Oligoflexales	 uncultured	 uncultured	 uncultured_bacterium	0.9833986994971464
08385b0c66e854af938f415d68a02f82	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Puniceispirillales	 SAR116_clade	 SAR116_clade	 uncultured_Rhodospirillales	0.9992137698671486
083d2843eec61ae10eba9988a46a4bf0	Bacteria	 Elusimicrobiota	 Lineage_IIb	 Lineage_IIb	 Lineage_IIb	 Lineage_IIb	 uncultured_bacterium	0.9759872846477107
0846da7e6723387782990b210817a0a4	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 Omnitrophaceae	 Candidatus_Omnitrophus	 uncultured_bacterium	0.9999771916992279
084796dc68c67a812deaafdfff0a6612	Bacteria	 Planctomycetota	 vadinHA49	 vadinHA49	 vadinHA49	 vadinHA49		0.9917206588505492
0848ae5a23c4f0ce8ccd0bfea08baae4	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 Desulfosarcinaceae	 SEEP-SRB1		0.9834593116425603
08490ca993a99d14de994d1fdbacb5f7	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Xanthobacteraceae			0.9696296725903054
085108636a561ad2068b45ee0d4a31c6	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 NS9_marine_group	 NS9_marine_group		0.9227341786387213
0866bb0e9e8b331669963e0fdf19ca78	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Flavobacterium	 Flavobacterium_aquatile	0.9583724649239413
0875d2cf3e2966710b9949ed563f2385	Bacteria	 Acidobacteriota	 Subgroup_22	 Subgroup_22	 Subgroup_22	 Subgroup_22	 uncultured_sediment	0.9962370652740584
087f72492bda79c47fc1275cfbea8073	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Paludibacteraceae	 Paludibacter	 uncultured_bacterium	0.8470671395759835
08884857c8cee2817628ab6811063504	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae	 Pirellula	 uncultured_bacterium	0.8379269401226543
0894b515d689cc639eaa3a03df94c5aa	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides_massiliensis	0.999060769
0896742d9d8bc0ebf55ddfcd17ba1826	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Colwelliaceae	 Colwellia		0.9999856519700234
089d9f24709a4e0dff074b375835737e	Bacteria	 Patescibacteria	 Saccharimonadia	 Saccharimonadales	 Saccharimonadales	 Saccharimonadales		0.9999950089313884
08b67ad0b0b1230a87b4b6a1faa91ccd	Bacteria	 Planctomycetota	 Planctomycetes	 Gemmatales	 Gemmataceae	 uncultured	 uncultured_bacterium	0.9653888174417063
08b736191d443f8a900f53cee2d0d266	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae			0.9999999999770772
08c1918a001ad447501744f894a462e0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales				0.9999977987352496
08ccd3434c328636836bef12d04e89aa	Bacteria	 NKB15	 NKB15	 NKB15	 NKB15	 NKB15	 uncultured_organism	0.9978268531425046
08ceed2296f97b67406768bbe64d4add	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999999998261
08dca9bfb1f6fac641e8a31aad46eeb6	Bacteria	 Proteobacteria	 Gammaproteobacteria	 BD7-8	 BD7-8	 BD7-8	 uncultured_bacterium	0.7124847462506306
08f0d09cecc16c8d2fd349e3a9fdd18e	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae			0.9999999987095762
08f35b16b6bd95845bea35d918f913fb	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 unidentified_rhodophyte	0.7511857048534359
08f4f4f0542d93fffdeb1920e893f5a6	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Oscillospiraceae	 Colidextribacter		0.99944441
08ff326f613efe578c2e5e1999b305dc	Bacteria	 Proteobacteria	 Alphaproteobacteria	 uncultured	 uncultured	 uncultured	 uncultured_bacterium	0.9932273117488473
090e8963ea4f8b923a48df9f970a3c01	Bacteria	 Planctomycetota	 Phycisphaerae	 MSBL9	 4572-13	 4572-13	 uncultured_bacterium	0.9998904980041572
09112f55d75f856a46d5438adf5685a8	Bacteria	 Planctomycetota	 Phycisphaerae	 MSBL9	 SG8-4	 SG8-4		0.9999999992807778
0918882fcf93e664430e0a4179b1f8ab	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfurivibrionaceae	 MSBL7	 uncultured_delta	0.8318897670744877
0919b28300908e9541d48d148ea23ec6	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae	 uncultured		0.999999766
091a6fe437c9cd2484dd25e69c690bf6	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pasteurellales	 Pasteurellaceae	 Haemophilus		0.9978618899979335
092a1e06d547999a906e5d843b2d57e7	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	 Caulobacteraceae	 Brevundimonas	 Brevundimonas_bullata	0.76127663
092d28903d86898bdbbf2a294e70ba2a	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 uncultured_prymnesiophyte	0.7480318022911091
09304de7bcdde93714df6d4800a79b4d	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	 Mycobacteriaceae	 Mycobacterium		0.9999998027843877
0932af89725b07521cea330cc0f24dab	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 uncultured	 uncultured	 uncultured_bacterium	0.8238009820982651
0947921ec7353ca72ee9c8608f7ff966	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Spirosomaceae	 Persicitalea	 uncultured_bacterium	0.9997108334087144
095249c043af3410614b43b92ee1028e	Bacteria							0.9996260851422428
0957415fe152e76765a4f8c69da48c48	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Fusibacteraceae	 Fusibacter		0.9999323576125975
0961de23caee324d05168e2695953976	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	 Moraxellaceae	 Alkanindiges	 uncultured_bacterium	0.9662370912921758
09738ae5e567c4033907c9a167a858c9	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 uncultured_prymnesiophyte	0.9122058990962517
098c3bbd8234f4ac198297ac0bde957d	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Prevotellaceae	 Prevotella	 metagenome	0.7768365981834596
098cf50db097e97d9d3b86fee9b7a3b5	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Spirochaeta_2	 Oceanispirochaeta_litoralis	0.9047874921795348
09a2725ba66b139f862a95a4ad45223a	Bacteria	 Planctomycetota	 Planctomycetes	 Planctomycetales	 Gimesiaceae	 uncultured	 uncultured_planctomycete	0.7074003058662769
09abd167c882617d61539fb6e0223e4c	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Alcaligenaceae	 GKS98_freshwater_group		0.9421137418955916
09b834d9530ff2f3cffd033683252c41	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Oceanospirillales	 Marinomonadaceae	 Marinomonas		0.9999999981194723
09c3927def334db6037c4bacbd0f2d80	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	 Nocardiaceae	 Rhodococcus		0.9999999932748682
09cc5b082b694c6970886bf880ddd4a8	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Methylophilaceae	 Methylotenera		0.9984231513989692
09da3b40a627352f42a793ffb54eb717	Bacteria	 Dependentiae	 Babeliae	 Babeliales	 Babeliaceae	 Babeliaceae	 uncultured_bacterium	0.9973544543814612
09db1dadb3406531b5c2afb57cbd234b	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Reyranellales	 Reyranellaceae	 Reyranella	 uncultured_bacterium	0.7698988831103787
09e32a6a1dc6e73574eb4fe9aa97ab16	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Vibrionales	 Vibrionaceae	 Enterovibrio	 Enterovibrio_sp.	0.9582114609356188
09e5d0b4850f164f5082607c4ad9d2c5	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Fusibacteraceae	 Fusibacter	 bacterium_WH1-8	0.97190363
0a027fa9e1a63c3ee964e576645e58fa	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999994289646
0a09b3c231e7cccaeb51955c427cd130	Bacteria	 Planctomycetota	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 FS140-16B-02_marine_group		0.9998795852295289
0a15ed3d6a6e8a6c56ae870a2552ee38	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 prasinophyte_sp.	0.9997267270490658
0a1ec79fa994d6cebeff61c4454e15d2	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		1
0a1ecf9927eb6b9b31eeaecc31bdd08a	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria_Incertae_Sedis	 Unknown_Family	 uncultured		0.9999999784100796
0a350f0248ca83b23568ca900025c201	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 env.OPS_17	 env.OPS_17		0.9999999999988937
0a5d0d50a826ddc40b5825484385354d	Bacteria	 Proteobacteria	 Alphaproteobacteria					0.707524478
0a5e146819bd0e9a006d97aa2cca20de	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 AEGEAN-169_marine_group	 AEGEAN-169_marine_group		0.9999999999992899
0a5ed449b951b0eb720dd65b6f14ab13	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Magnetospiraceae	 Magnetospira	 uncultured_bacterium	0.7678448765382704
0a609257a343da8b8ddaa847942a0897	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 Bdellovibrionaceae	 OM27_clade	 uncultured_bacterium	0.8978555615051594
0a635599e3a612b93fef9bf232b5f23a	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 uncultured	 uncultured_marine	0.9999998568801334
0a76d6cab7c1fdeabbb54395126ece87	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Coxiellales	 Coxiellaceae	 Coxiella	 uncultured_gamma	0.9962422957807174
0a9279c90eebccdbc34c1a9f4eeb1c90	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 Roseobacter_clade_NAC11-7_lineage	 uncultured_bacterium	0.9037264458108293
0a92daf936ff026d28cbe133b02a5dcf	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Rikenellaceae	 U29-B03	 uncultured_bacterium	0.9999967299237403
0a937e8fdb0eb87889939f7cc732c8f9	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Capnocytophaga	 unidentified	0.7191336711572279
0a95e5cebdd580044acbae421bdfd99a	Bacteria	 Acidobacteriota	 Subgroup_5	 Subgroup_5	 Subgroup_5	 Subgroup_5	 uncultured_bacterium	0.9586054483350155
0a98c6b388abe589087005abee5ac647	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Spongiibacteraceae	 BD1-7_clade	 uncultured_gamma	0.9942608231214193
0aa6a21e58b3382697a5b22a2ec69352	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 NS9_marine_group	 NS9_marine_group	 uncultured_Flavobacteriia	0.7752786887917912
0aa8faa95dfc2185febd29baeb88f3d9	Bacteria	 Chloroflexi	 SL56_marine_group	 SL56_marine_group	 SL56_marine_group	 SL56_marine_group		0.9999999999999947
0ab21402821cb36ea043e898ec01e380	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Spirosomaceae	 Spirosoma		0.9999982800176896
0aba8ab3de78252233a57d086667eebf	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Aeromonadales	 Aeromonadaceae	 Aeromonas	 metagenome	0.9713181282255374
0abb6666e8f0d09f0ce54c11ed157a2f	Bacteria	 Proteobacteria	 Gammaproteobacteria	 OM182_clade	 OM182_clade	 OM182_clade		0.9999999999526196
0abf7a35a92a4806747a5ee141000442	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 SCGC_AAA011-D5	 SCGC_AAA011-D5	 uncultured_euryarchaeote	0.8153340269035995
0ac654cc11ceccb596410f0ba33b451a	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 Saprospiraceae	 uncultured	 uncultured_bacterium	0.9495798895691759
0acfd8a35f00037283d4556c5d44031b	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Amoebophilaceae	 uncultured	 uncultured_organism	0.9994675489163557
0ad4171c7f88c7ff50eeed9a8a4f7bc0	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Marsupiomonas_pelliculata	0.8548257305275078
0ad6cbbb09fad228dd61d40f88c918dd	Bacteria	 Proteobacteria	 Alphaproteobacteria	 SAR11_clade	 Clade_II	 Clade_II		0.9739549326006719
0ae6180d6f16b0fe47ba496ed0b8013c	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Pedosphaerales	 Pedosphaeraceae	 SCGC_AAA164-E04		0.9782402974936488
0aeea59e14b7b2cf08910fcec9bc7a12	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 uncultured		0.9843520080347837
0af462855793e68049baacdcadc4e1b1	Bacteria	 Proteobacteria	 Alphaproteobacteria	 SAR11_clade	 Clade_IV	 Clade_IV		0.9999999999997877
0af51beda39e33f87b7e87b923f4f68d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Magnetospiraceae	 uncultured	 uncultured_marine	0.8486183857585953
0afd07cb82a0cd28986028ae75770f54	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 uncultured	 uncultured	 uncultured_bacterium	0.9988655472883315
0afe8b200bac4a31e54462bc716708d5	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae			0.9977193779409963
0b14026cb0174ccb56b66c9b93483afc	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Holosporales	 Holosporaceae	 uncultured	 uncultured_bacterium	0.9997606743680529
0b1bfe440f3f65f8fb4fc67df90ae491	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae	 uncultured	 marine_metagenome	0.9748790627611348
0b24da8e753303d556f9e2dfb50a3828	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	 Sphingomonadaceae	 Sphingomonas	 Sphingomonas_echinoides	0.7315853280778913
0b31a23d73460c0d99b4eb8c114888fc	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 Sedimentitalea		0.8405996513737468
0b32c57485134932672e134f70e73146	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 NS4_marine_group	 uncultured_Bacteroidetes	0.8304035278080362
0b6782c4d3dd0a3ab732b07d5ab2ad77	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Halieaceae	 Halioglobus	 uncultured_gamma	0.7583086897699962
0b6a7b46996204daf1540307da89c8b9	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia		0.9799742151320198
0b77437ecf970ca526107c00dd8c3acd	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales				0.727575403
0b80d1b835b8f2ab485531ddf0afa87b	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Halieaceae	 Halioglobus		0.7917691240757142
0b94d72b8f3d8d19db558b7c1efd7d18	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Joostella	 Joostella_marina	0.9999993571749789
0b95feee5c93b0e3ad04838407a82f2f	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 NS7_marine_group	 NS7_marine_group		0.9999999977891837
0ba724a1d13372a42c20bb5a2f393cb8	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 Chitinophagaceae	 Ferruginibacter	 uncultured_Sphingobacteriia	0.8625864495002086
0bac4e5ac9b3b90489e3799b13e7997f	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	 Sphingomonadaceae	 Erythrobacter	 Citromicrobium_sp.	0.9852479535884535
0bafff1e7f77dd82d232895c61ab0de6	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidetes_BD2-2	 Bacteroidetes_BD2-2		0.9968410988507251
0bd2e49490c2c51a5094fef0a3ac86e7	Bacteria	 Proteobacteria	 Alphaproteobacteria	 SAR11_clade	 Clade_II	 Clade_II		0.8246237826660175
0bd61edc85f8e117c00e1915a9a5a281	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 FTLpost3	 FTLpost3	 uncultured_bacterium	0.9856356722831049
0bea3033f14213b6d3feafe3f55abe99	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 NS9_marine_group	 NS9_marine_group	 hydrothermal_vent	0.9971079687297916
